commande_id,date_commande,quantite,fournisseur_id,article_id,libelle_article,type_achat,montant_commande,montant_offre,date,mode_paiement
843529,2016-04-02,0.0,024049E,531028B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,1000.0,024049E,531909A01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,2000.0,024049E,531970Y01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,4000.0,024049E,531971Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,6000.0,024049E,531972A01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,46.0,024049E,500122H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,8000.0,024049E,510128W01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2018-03-12,200.0,024049E,510307H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-11-27,100.0,024049E,510645K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,100.0,024049E,510645K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,511614N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,100.0,024049E,512806H00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2015-08-07,1100.0,024049E,512807J01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,3000.0,024049E,512811N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,10.0,024049E,512855R00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,512857T01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,512858W01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,400.0,024049E,512867F01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,300.0,024049E,512929E01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-19,600.0,024049E,513032C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,200.0,024049E,513037H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,300.0,024049E,513053C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,100.0,024049E,513146M01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-26,500.0,024049E,514031R01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-02,0.0,024049E,530742K00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,510103P01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,3000.0,024049E,510130Y01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,4000.0,024049E,510154B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,1000.0,024049E,510181H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,200.0,024049E,510307H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,380.0,024049E,510719Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,1000.0,024049E,511614N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,2000.0,024049E,511618T01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,100.0,024049E,511618T01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2018-05-16,700.0,024049E,511620X01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,200.0,024049E,512807J01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,3000.0,024049E,512807J01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,3000.0,024049E,512811N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,2500.0,024049E,512813R01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,4000.0,024049E,512813R01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,600.0,024049E,512824E01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,10.0,024049E,512854P00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,512867F01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,5.0,024049E,512939R00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,3000.0,024049E,513037H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,300.0,024049E,513053C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2020-04-04,2000.0,024049E,513090X01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-19,150.0,024049E,513222D01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-20,200.0,024049E,513222D01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,80.0,024049E,513459K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-19,500.0,024049E,513672N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,20.0,024049E,530724N00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-02,0.0,024049E,531909A01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,800.0,024049E,531911C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,300.0,024049E,531912D01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,5000.0,024049E,531970Y01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,5000.0,024049E,531971Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,5000.0,024049E,531971Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,400.0,024049E,502121M01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,2500.0,024049E,510128W01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,350.0,024049E,510152Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1650.0,024049E,510152Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,2000.0,024049E,510152Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-26,3000.0,024049E,510154B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,8000.0,024049E,510154B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,510158F01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,2000.0,024049E,510158F01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,2000.0,024049E,510181H01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,200.0,024049E,510192X01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-11-27,1000.0,024049E,510659C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-11-27,1500.0,024049E,510719Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,120.0,024049E,510719Z01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,1000.0,024049E,511618T01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,500.0,024049E,511620X01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2018-05-16,50.0,024049E,512685N02,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,512808K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,300.0,024049E,512808K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,1000.0,024049E,512808K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1500.0,024049E,512809L01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,1500.0,024049E,512809L01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,3000.0,024049E,512811N01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,5500.0,024049E,512813R01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1000.0,024049E,512829K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,4.0,024049E,512854P00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,2000.0,024049E,512857T01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,100.0,024049E,512860Y01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,1500.0,024049E,512863B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-05-03,400.0,024049E,512867F01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,21.52,024049E,512942W00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-09-12,300.0,024049E,513031B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,150.0,024049E,513032C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-09-12,2000.0,024049E,513090X01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,200.0,024049E,513123K01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,50.0,024049E,513146M01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2020-04-04,100.0,024049E,513146M01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,2.0,024049E,513327D00,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-19,200.0,024049E,513666G01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,3000.0,024049E,514151J01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-04-19,500.0,024049E,531028B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-08-10,200.0,024049E,531911C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2017-07-12,500.0,024049E,531911C01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2014-10-31,600.0,024049E,950017Y01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843529,2016-07-19,200.0,024049E,953653B01,VISSERIE,D,786742.3,0.0,2014-05-23 00:00:00.000,A
843813,2015-01-08,15.0,011693W,653303R01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-01-28,350.0,011693W,654712T01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-01-25,120.0,011693W,654717A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-01-25,10.0,011693W,654801A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,40.0,011693W,654906A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,160.0,011693W,654906A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,60.0,011693W,654910E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-06-01,6.0,011693W,729348X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-07-14,25.0,011693W,751658F01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,60.0,011693W,751659G01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,777589B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,50.0,011693W,789430Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-08-07,150.0,011693W,953129C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-04-30,80.0,011693W,958585Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-11-25,300.0,011693W,654907B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-11-25,240.0,011693W,654908C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-11-25,300.0,011693W,654908C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,20.0,011693W,656125B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,40.0,011693W,656128E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,168.0,011693W,656130G01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,140.0,011693W,656133K01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,656141W01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,20.0,011693W,656144Z01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,300.0,011693W,656147C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,212.0,011693W,656147C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,656211D01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,100.0,011693W,656333Z01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,729348X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-05-10,100.0,011693W,778510Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,3.0,011693W,789432A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-04-30,20.0,011693W,954042N01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-07-25,200.0,011693W,958585Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-08-25,0.0,011693W,958585Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,40.0,011693W,653116T01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,653218P01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,653406N01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-01-28,30.0,011693W,654714X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,200.0,011693W,654906A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,40.0,011693W,654910E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,490.0,011693W,656132J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-09-08,810.0,011693W,656132J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,948.0,011693W,656132J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,20.0,011693W,656141W01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,100.0,011693W,656145A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,100.0,011693W,656380E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,25.0,011693W,751660H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-07-14,25.0,011693W,751660H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,150.0,011693W,778510Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,10.0,011693W,953129C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-04-30,40.0,011693W,954006X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2018-01-17,32.0,011693W,958585Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-11-25,500.0,011693W,654907B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,250.0,011693W,656130G01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,50.0,011693W,656133K01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,4.0,011693W,727429L01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,4.0,011693W,777589B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,10.0,011693W,653213J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,653301N01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,30.0,011693W,653306W01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,600.0,011693W,654712T01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,10.0,011693W,654714X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-01-28,10.0,011693W,654716Z01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-07-02,10.0,011693W,656127D01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,104.0,011693W,656133K01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,4.0,011693W,656135M01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,656137P01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,40.0,011693W,656142X01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,727429L01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,40.0,011693W,751658F01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-07-14,25.0,011693W,751659G01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-06-01,50.0,011693W,777503Z01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2018-01-19,100.0,011693W,961030H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,5.0,011693W,653213J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-11-25,500.0,011693W,654908C01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,50.0,011693W,654910E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-10-24,40.0,011693W,654913H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,20.0,011693W,656125B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,20.0,011693W,656127D01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,600.0,011693W,656132J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,656135M01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,120.0,011693W,656145A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-04-28,68.0,011693W,656145A01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-12,20.0,011693W,656153J01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-04-30,3.0,011693W,729586E01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-10-17,10.0,011693W,729757H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2017-05-10,3.0,011693W,777589B01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2016-02-17,70.0,011693W,789430Y01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2015-01-08,10.0,011693W,953579M01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2018-01-19,2.0,011693W,961030H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843813,2018-01-23,1.0,011693W,961030H01,JOINTS,D,285631.88,0.0,2014-06-05 00:00:00.000,A
843814,2016-08-10,400.0,010023G,656115N01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-04-03,400.0,010023G,656117R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-13,102.0,010023G,656122Y01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-10,65.0,010023G,656138R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-30,20.0,010023G,656138R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-30,256.0,010023G,653119Y01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,30.0,010023G,653204Z01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2016-08-10,150.0,010023G,656113L01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2016-08-10,500.0,010023G,656114M01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-13,50.0,010023G,656115N01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-05,163.0,010023G,656117R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-09,0.0,010023G,656126C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-06,67.0,010023G,656138R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-09,0.0,010023G,729115T01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,500.0,010023G,656114M01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-13,591.0,010023G,656117R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,150.0,010023G,656126C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2016-06-21,500.0,010023G,656126C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-06,76.0,010023G,729115T01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-06,65.0,010023G,656126C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,500.0,010023G,653119Y01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,400.0,010023G,656115N01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-03-10,600.0,010023G,656117R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-09,0.0,010023G,729353C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-10,28.0,010023G,729353C01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,150.0,010023G,656113L01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,6000.0,010023G,656116P01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2019-09-05,300.0,010023G,656116P01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,80.0,010023G,656122Y01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2016-08-10,160.0,010023G,656122Y01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,200.0,010023G,656138R01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2015-04-22,200.0,010023G,729115T01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
843814,2017-11-10,100.0,010023G,729115T01,JOINTS,D,20245.6,0.0,2014-06-05 00:00:00.000,A
844078,2024-08-28,0.0,025461K,595220W01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-09-10,3.0,025461K,595223Z01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-10-23,500.0,025461K,596591C01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-10-02,2.0,025461K,789647F01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-06-12,0.0,025461K,789689F01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-09-23,2.0,025461K,329991X01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-11-26,40.0,025461K,595328Z01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-08-03,18.0,025461K,789647F01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-10-17,1.0,025461K,329743B01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-07-23,2.0,025461K,329991X01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-10-09,2000.0,025461K,502116G01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-11-04,0.0,025461K,504232B01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
844078,2024-11-04,0.0,025461K,595210H01,PIECES DE FONDERIE,D,4376328.0,0.0,2024-02-08 00:00:00.000,A
